PKID,MINISTRY_CODE,MINISTRY_NAME,WK_UNIT_CODE,WK_UNIT_NAME,RESP_RATE,GRP_CTGRY_CODE,GRP_CTGRY_NAME,GRP_CODE,GRP_NAME,CHRT_COUNT,QCOMP_COUNT,SRV_SECT_CODE,SRV_SECT_NAME,SRV_QU_GRP_CODE,SRV_QU_GRP_NAME,QU_NUM,QU_TXT,SORT_ORDER,RESP_CODE,RESP_TXT,RESP_COUNT,RESP_COUNT_UNSUPPRESSED,RESP_PERCENT,QU_COUNT,SCALE_AVG
295157,20,Ministry of Green,0,All Units,0.612903226,0,Overall,0,Overall,31,19,4,Career Development Resources and Support - All Employees,15,Quality of Supervisory Support,Q43REC,I have career conversations with the person I report to as often as I would like.,1,1,Disagree,3,3,0.1875,16,0.7625
296122,14,Ministry of Lemon,0,All Units,0.566217977,0,Overall,0,Overall,2303,1304,5,Career Development Resources and Support - Supervisors,19,Career Development Resources Used by Supervisors,Q55,Resources on MyHR,3,3,Was not aware of it before now,17,17,0.042929293,396,
291069,2,Ministry of Purple,0,All Units,0.563909774,0,Overall,0,Overall,133,75,2,Working in the BC Public Service,2,Working in the BC Public Service,Q3REC,"I would prefer to remain with my work unit, even if a comparable job was available elsewhere in the BC Public Service.",2,2,Neutral,9,9,0.12,75,0.690666667
293522,14,Ministry of Lemon,0,All Units,0.566217977,0,Overall,0,Overall,2303,1304,4,Career Development Resources and Support - All Employees,12,Helpfulness of Career Development Resources,Q30REC,Resources on MyHR,1,1,Not helpful,169,169,0.200474496,843,0.642704626
290223,9,Ministry of Cream,0,All Units,0.746478873,0,Overall,0,Overall,71,53,1,Respondent Profile,1,profile,JOBCLAS_13G,Job Classifications,11,11,Senior Admin and Research,6,6,0.084507042,71,
290249,9,Ministry of Cream,0,All Units,0.746478873,0,Overall,0,Overall,71,53,1,Respondent Profile,1,profile,JOBCLAS_13G,Job Classifications,12,12,Strategic Leadership,4,4,0.056338028,71,
290273,19,Ministry of Jet,0,All Units,0.664122137,0,Overall,0,Overall,131,87,1,Respondent Profile,1,profile,JOBCLAS_13G,Job Classifications,13,13,Trades and Operations,0,0,0,131,
289861,11,Ministry of Beige,0,All Units,0.548387097,0,Overall,0,Overall,496,272,1,Respondent Profile,1,profile,EDUGRP_4G,Education level,3,3,Bachelor's degree,76,76,0.281481481,270,
289870,16,Ministry of Lime,0,All Units,0.579710145,0,Overall,0,Overall,690,400,1,Respondent Profile,1,profile,EDUGRP_4G,Education level,4,4,"Graduate degree(s) or certificate, diploma above above Bachelor level",145,145,0.366161616,396,
289879,18,Ministry of Zodiac,0,All Units,0.53125,0,Overall,0,Overall,288,153,1,Respondent Profile,1,profile,EDUGRP_4G,Education level,4,4,"Graduate degree(s) or certificate, diploma above above Bachelor level",67,67,0.443708609,151,
289884,26,Ministry of White,0,All Units,0.53808948,0,Overall,0,Overall,827,445,1,Respondent Profile,1,profile,EDUGRP_4G,Education level,4,4,"Graduate degree(s) or certificate, diploma above above Bachelor level",75,75,0.172413793,435,
289901,1,Ministry of Panic,0,All Units,0.666666667,0,Overall,0,Overall,150,100,1,Respondent Profile,1,profile,GENDER,GENDER,1,1,Male,32,32,0.32,100,
290979,10,Ministry of Snow,0,All Units,0.589928058,0,Overall,0,Overall,139,82,2,Working in the BC Public Service,2,Working in the BC Public Service,Q2REC,I am satisfied with my job.,1,1,Disagree,8,8,0.097560976,82,0.768292683
290577,1,Ministry of Panic,0,All Units,0.666666667,0,Overall,0,Overall,150,100,1,Respondent Profile,1,profile,REGHOURS,Regular Hours,2,2,Part-time,4,4,0.026666667,150,
290642,15,Ministry of Rust,0,All Units,0.5,0,Overall,0,Overall,178,89,1,Respondent Profile,1,profile,REGION_4G_CODE,Region,2,2,Mainland/Southwest,1,1,0.011235955,89,
290678,8,Ministry of Orange,0,All Units,0.647619048,0,Overall,0,Overall,210,136,1,Respondent Profile,1,profile,REGION_4G_CODE,Region,4,4,Vancouver Island/Coast,0,0,0,136,
290699,12,Ministry of Fear,0,All Units,0.679245283,0,Overall,0,Overall,53,36,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,1,1,Less than 2 years,6,6,0.166666667,36,
290712,23,Ministry of Blue,0,All Units,0.634408602,0,Overall,0,Overall,93,59,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,1,1,Less than 2 years,11,11,0.186440678,59,
290737,18,Ministry of Zodiac,0,All Units,0.53125,0,Overall,0,Overall,288,153,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,2,2,2 to less than 5 years,22,22,0.14379085,153,
290757,3,Ministry of Turquoise,0,All Units,0.592783505,0,Overall,0,Overall,194,115,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,3,3,5 to less than 10 years,25,25,0.217391304,115,
290780,16,Ministry of Lime,0,All Units,0.579710145,0,Overall,0,Overall,690,400,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,4,4,10 to less than 20 years,77,77,0.1925,400,
291177,22,Ministry of Royal,0,All Units,0.411629246,0,Overall,0,Overall,1737,715,2,Working in the BC Public Service,2,Working in the BC Public Service,Q4REC,I am satisfied with my organization.,3,3,Agree,363,363,0.507692308,715,0.675524476
291498,4,Ministry of Brown,0,All Units,0.490442381,0,Overall,0,Overall,1831,898,3,Career Aspirations and Planning,3,Interest in Career Advancement,Q8_ORIG,Progressing through leadership positions of increasing responsibility.,3,98,Don't know,84,84,0.093541203,898,
291655,10,Ministry of Snow,0,All Units,0.589928058,0,Overall,0,Overall,139,82,3,Career Aspirations and Planning,3,Interest in Career Advancement,Q10_ORIG,Developing expertise in a particular area or subject.,3,98,Don't know,4,4,0.048780488,82,
291704,26,Ministry of White,0,All Units,0.53808948,0,Overall,0,Overall,827,445,3,Career Aspirations and Planning,5,Career Move Timeframe,Q11,"Thinking about when you would like your next career move to occur, would that be within¿?",2,2,7 months to less than a year,52,52,0.144044321,361,
291305,1,Ministry of Panic,0,All Units,0.666666667,0,Overall,0,Overall,150,100,2,Working in the BC Public Service,2,Working in the BC Public Service,Q6REC,"Overall, I am satisfied in my work as a BC Public Service employee.",2,2,Neutral,21,21,0.21,100,0.78
291154,23,Ministry of Blue,0,All Units,0.634408602,0,Overall,0,Overall,93,59,2,Working in the BC Public Service,2,Working in the BC Public Service,Q4REC,I am satisfied with my organization.,2,2,Neutral,14,14,0.24137931,58,0.74137931
292234,25,Ministry of Red,0,All Units,0.615296804,0,Overall,0,Overall,876,539,3,Career Aspirations and Planning,9,Advancement Preparedness,Q71REC,"To gain the experience I¿d need to develop my career, I would accept work responsibilities that are not particularly interesting to me.",3,3,Agree,291,291,0.62987013,462,0.718181818
291733,10,Ministry of Snow,0,All Units,0.589928058,0,Overall,0,Overall,139,82,3,Career Aspirations and Planning,5,Career Move Timeframe,Q11,"Thinking about when you would like your next career move to occur, would that be within¿?",3,3,1 year to less than 3 years,28,28,0.4,70,
298800,0,All,0,All Units,0.514976353,3,Years of Service,2,2 to less than 5 years,1903,980,1,Respondent Profile,1,profile,JOBSAPPLY_4G,Number of jobs applied for in last 12 months,3,3,Three or more,236,236,0.25,944,
298808,0,All,0,All Units,0.55390435,3,Years of Service,3,5 to less than 10 years,3701,2050,1,Respondent Profile,1,profile,JOBSHELD_4G,Jobs held last 10 years,2,2,Two,495,495,0.243123772,2036,
298817,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,1,Respondent Profile,1,profile,JOBSHELD_4G,Jobs held last 10 years,4,4,Four or more,364,364,0.183098592,1988,
298828,0,All,0,All Units,0.55390435,3,Years of Service,3,5 to less than 10 years,3701,2050,1,Respondent Profile,1,profile,NEWJOB,New job past 12 months,2,2,No,1525,1525,0.754950495,2020,
298837,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,1,Respondent Profile,1,profile,REGHOURS,Regular Hours,2,2,Part-time,213,213,0.054727646,3892,
299296,0,All,0,All Units,0.576120556,3,Years of Service,1,Less than 2 years,2588,1491,4,Career Development Resources and Support - All Employees,11,Career Development Resources Used,Q22,"Learning Centre courses (e.g. Supervisory Development Certificate, financial management)",1,1,Yes,853,853,0.588275862,1450,
299310,0,All,0,All Units,0.514976353,3,Years of Service,2,2 to less than 5 years,1903,980,4,Career Development Resources and Support - All Employees,11,Career Development Resources Used,Q22,"Learning Centre courses (e.g. Supervisory Development Certificate, financial management)",3,3,Was not aware of it before now,61,61,0.063146998,966,
299319,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,4,Career Development Resources and Support - All Employees,11,Career Development Resources Used,Q23,Coaching services through the BC Public Service Agency,2,2,No,1207,1207,0.635263158,1900,
299326,0,All,0,All Units,0.576120556,3,Years of Service,1,Less than 2 years,2588,1491,4,Career Development Resources and Support - All Employees,11,Career Development Resources Used,Q24,Pacific Leaders program,1,1,Yes,129,129,0.091554294,1409,
299357,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,4,Career Development Resources and Support - All Employees,11,Career Development Resources Used,Q26,360 degree assessments,1,1,Yes,409,409,0.208460754,1962,
299829,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,4,Career Development Resources and Support - All Employees,16,Quality of Career Conversations with Supervisor,Q49_1,You indicated that the career conversations you have with the person you report to are not helpful. Why is that?,5,5,I am concerned about negative consequences/criticism if I discuss my career intentions,118,118,0.273781903,431,
299874,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,5,Career Development Resources and Support - Supervisors,18,Career Support of Direct Reports,Q53REC,I am able to make time to have career conversations with my direct reports.,3,3,Agree,416,416,0.63803681,652,0.73190184
298964,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,2,Working in the BC Public Service,2,Working in the BC Public Service,Q5REC,"I would prefer to remain with my organization, even if a comparable job was available elsewhere in the BC Public Service.",2,2,Neutral,495,495,0.260115607,1903,0.678612717
299050,0,All,0,All Units,0.514976353,3,Years of Service,2,2 to less than 5 years,1903,980,3,Career Aspirations and Planning,5,Career Move Timeframe,Q11,"Thinking about when you would like your next career move to occur, would that be within¿?",1,1,Within the next 6 months,250,250,0.290360046,861,
300092,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,5,Career Development Resources and Support - Supervisors,21,Temporary Assignments - Approvals and Barriers,Q69_1,What are the reason(s) you have denied request(s) for Temporary Assignments?,2,2,The person was not in their current position long enough,15,15,0.176470588,85,
299119,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,3,Career Aspirations and Planning,8,Career Development Responsibility,Q14,My career development is¿,1,1,Mainly my responsibility,837,837,0.442155309,1893,
298844,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,1,Respondent Profile,1,profile,REGION_4G_CODE,Region,1,1,Interior,1013,1013,0.523784902,1934,
298852,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,1,Respondent Profile,1,profile,REGION_4G_CODE,Region,3,3,North,256,256,0.126858276,2018,
298860,0,All,0,All Units,0.514976353,3,Years of Service,2,2 to less than 5 years,1903,980,1,Respondent Profile,1,profile,REGION_4G_CODE,Region,4,4,Vancouver Island/Coast,167,167,0.170408163,980,
298869,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,2,2,2 to less than 5 years,0,0,0,1934,
298881,0,All,0,All Units,0.576120556,3,Years of Service,1,Less than 2 years,2588,1491,1,Respondent Profile,1,profile,SRVC_NEW,Years of service,5,5,20+ years,0,0,0,1491,
300147,0,All,0,All Units,0.518499486,3,Years of Service,5,20+ years,3892,2018,7,Succession Management - All Employees,23,Succession Planning and Knowledge Transfer - All Employees,Q79REC,I have a responsibility to work with the person I report to in order to plan for effective knowledge transfer with other co-workers.,2,2,Neutral,364,364,0.190875721,1907,0.753329837
300154,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,7,Succession Management - All Employees,23,Succession Planning and Knowledge Transfer - All Employees,Q79REC,I have a responsibility to work with the person I report to in order to plan for effective knowledge transfer with other co-workers.,3,3,Agree,1267,1267,0.688212928,1841,0.763932645
300156,0,All,0,All Units,0.576120556,3,Years of Service,1,Less than 2 years,2588,1491,8,Succession Management - Supervisors,24,Succession Planning and Knowledge Transfer - Supervisors,Q80REC,I take steps to ensure that critical knowledge is retained when my direct reports leave the work unit.,1,1,Disagree,8,8,0.060606061,132,0.818181818
300159,0,All,0,All Units,0.532049519,3,Years of Service,4,10 to less than 20 years,3635,1934,8,Succession Management - Supervisors,24,Succession Planning and Knowledge Transfer - Supervisors,Q80REC,I take steps to ensure that critical knowledge is retained when my direct reports leave the work unit.,1,1,Disagree,32,32,0.051282051,624,0.789423077
300163,0,All,0,All Units,0.55390435,3,Years of Service,3,5 to less than 10 years,3701,2050,8,Succession Management - Supervisors,24,Succession Planning and Knowledge Transfer - Supervisors,Q80REC,I take steps to ensure that critical knowledge is retained when my direct reports leave the work unit.,2,2,Neutral,77,77,0.154618474,498,0.800401606
